sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
189496,95173,Dumitru Prvulescu,M,27.0,166.0,52.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Gold
189600,95234,Matti Keijo Juhani Pitknen,M,27.0,177.0,71.0,Finland,FIN,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
189691,95266,"Robert C. ""R. C."" Pitts",M,29.0,195.0,91.0,USA,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Gold
189734,95292,Virginio Pizzali,M,21.0,,,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
189746,95297,Eraldo Pizzo,M,22.0,187.0,84.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,Gold
189807,95334,Walter Plaikner,M,20.0,170.0,65.0,Italy,ITA,1972 Winter,1972,Winter,Sapporo,Luge,Luge Mixed (Men)'s Doubles,Gold
189944,95401,Yevgeny Arkadyevich Platov,M,26.0,183.0,72.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
189945,95401,Yevgeny Arkadyevich Platov,M,30.0,183.0,72.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
189946,95402,Clarence Bitters Platt,M,50.0,,,USA,USA,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Trap, Team",Gold
189984,95421,"Herbert Alfred Wellington ""Bert"" Plaxton",M,26.0,178.0,,Canada,CAN,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
189985,95422,Hugh John Plaxton,M,23.0,178.0,84.0,Canada,CAN,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
189987,95424,"Hayward Alan Roger ""Rod"" Plaxton",M,23.0,,,Canada,CAN,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
189992,95426,Daniel Plaza Montero,M,26.0,181.0,64.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,Gold
190179,95522,John Michael Plumb,M,36.0,183.0,88.0,USA,USA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
190181,95522,John Michael Plumb,M,44.0,183.0,88.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
190194,95527,Lionel Plumenail,M,33.0,172.0,65.0,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Team",Gold
190202,95532,David Edward Plummer,M,30.0,191.0,95.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
190225,95545,Rudolf Vladimirovich Plyukfelder (-Pflugfelder),M,36.0,172.0,83.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
190227,95546,Yevgeny Viktorovich Plyushchenko,M,23.0,178.0,72.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Figure Skating,Figure Skating Men's Singles,Gold
190229,95546,Yevgeny Viktorovich Plyushchenko,M,31.0,178.0,72.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Gold
190289,95579,Dnes Pcsik,M,24.0,195.0,93.0,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,Gold
190307,95591,Yevgeny Anatolyevich Podgorny,M,19.0,161.0,56.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Gold
190356,95601,Iouri Aleksandrovich Podladtchikov,M,25.0,184.0,76.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Men's Halfpipe,Gold
190448,95652,Enrico Massimo Poggi,M,28.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 8 metres,Gold
190453,95654,Luigi Mino Poggi,M,30.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 8 metres,Gold
190475,95666,Sergey Valentinovich Pogorelov,M,26.0,197.0,110.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,Gold
190493,95674,Viktor Oleksandrovych Pohanovskiy,M,30.0,172.0,71.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
190500,95681,Hans-Peter Pohl,M,23.0,174.0,68.0,Germany,FRG,1988 Winter,1988,Winter,Calgary,Nordic Combined,Nordic Combined Men's Team,Gold
190546,95703,Heorhiy Vadymovych Pohosov,M,32.0,177.0,79.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",Gold
190553,95705,Yuriy Mykhailovych Poiarkov,M,27.0,186.0,82.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Men's Volleyball,Gold
190554,95705,Yuriy Mykhailovych Poiarkov,M,31.0,186.0,82.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,Gold
190572,95712,Tomi Jaakko Poikolainen,M,18.0,178.0,77.0,Finland,FIN,1980 Summer,1980,Summer,Moskva,Archery,Archery Men's Individual,Gold
190585,95715,mile Marieange Poilv,M,32.0,,,France,FRA,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
190664,95757,"Lubomr ""Lubo"" Pokluda",M,22.0,177.0,74.0,Czech Republic,TCH,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Gold
190680,95767,Branislav Pokrajac,M,25.0,186.0,100.0,Serbia,YUG,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,Gold
190759,95816,Eros Poli,M,20.0,180.0,78.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
190762,95818,Giuseppe Poli,M,19.0,,,Italy,ITA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Gold
190764,95819,Piero Poli,M,27.0,188.0,87.0,Italy,ITA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Quadruple Sculls,Gold
190781,95831,Josef Polig,M,23.0,168.0,70.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Combined,Gold
190827,95857,Miroslav Poljak,M,24.0,185.0,95.0,Serbia,YUG,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,Gold
190886,95874,Olaf Pollack,M,26.0,185.0,75.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
190910,95886,"Heinrich ""Heinz"" Pollay",M,28.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Individual",Gold
190911,95886,"Heinrich ""Heinz"" Pollay",M,28.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",Gold
190922,95890,Luk Pollert,M,22.0,186.0,72.0,Czech Republic,TCH,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
190943,95901,Claudio Pollio,M,22.0,158.0,48.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Gold
190956,95910,"Thomas Allen ""Tom"" Pollock",M,26.0,178.0,76.0,Canada,CAN,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
191051,95941,Viktor Andreyevich Polupanov,M,22.0,178.0,82.0,Russia,URS,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
191067,95945,Imre Polyk,M,32.0,170.0,62.0,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
191094,95960,Igor Nikolayevich Polyansky,M,21.0,193.0,80.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,Gold
191115,95971,Anatoliy Ivanovych Polyvoda,M,25.0,200.0,105.0,Russia,URS,1972 Summer,1972,Summer,Munich,Basketball,Basketball Men's Basketball,Gold
191152,95991,Amedeo Pomilio,M,25.0,178.0,74.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Gold
191191,96011,Miguel ngel Ponce Briseo,M,23.0,176.0,82.0,Mexico,MEX,2012 Summer,2012,Summer,London,Football,Football Men's Football,Gold
191226,96034,Wijan Ponlid,M,24.0,162.0,51.0,Thailand,THA,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Flyweight,Gold
191232,96037,Sergey Vladilenovich Ponomarenko,M,31.0,173.0,68.0,Russia,EUN,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
191238,96039,Igor Anatolyevich Ponomaryov,M,28.0,180.0,74.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
191443,96134,Valery Vladimirovich Popenchenko,M,27.0,176.0,75.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Middleweight,Gold
191465,96139,Dimitrie Popescu,M,30.0,197.0,93.0,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Gold
191473,96143,Florin Popescu,M,26.0,183.0,80.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
191529,96171,Aleksandr Vladimirovich Popov,M,22.0,176.0,74.0,Russia,URS,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
191540,96173,Aleksandr Vladimirovich Popov,M,20.0,200.0,87.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,Gold
191541,96173,Aleksandr Vladimirovich Popov,M,20.0,200.0,87.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,Gold
191544,96173,Aleksandr Vladimirovich Popov,M,24.0,200.0,87.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,Gold
191545,96173,Aleksandr Vladimirovich Popov,M,24.0,200.0,87.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,Gold
191629,96205,Andrija Popovi,M,24.0,193.0,86.0,Serbia,YUG,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Gold
191634,96209,Neboja Popovi,M,25.0,182.0,95.0,Serbia,YUG,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,Gold
191704,96250,Laurent Porchier,M,32.0,178.0,70.0,France,FRA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
191738,96259,"Frans Wilhelm ""Ville"" Prhl (Horneman-)",M,22.0,182.0,97.5,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Shot Put,Gold
191768,96278,Enrico Porro,M,23.0,,,Italy,ITA,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
191811,96301,"William Franklin ""Bill"" Porter, III",M,22.0,190.0,73.0,USA,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 110 metres Hurdles,Gold
191820,96307,Derek Porter-Nesbitt,M,24.0,196.0,98.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Gold
191834,96312,Harry Franklin Porter,M,25.0,189.0,79.0,USA,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,Gold
191837,96314,"John Chester ""Jack"" Porter",M,24.0,,,Canada,CAN,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
191873,96339,Aleksandr Staliyevich Portnov,M,18.0,180.0,73.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Diving,Diving Men's Springboard,Gold
191917,96359,"Francesco ""Franco"" Porzio",M,26.0,185.0,83.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Gold
191918,96360,Giuseppe Porzio,M,25.0,,,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Gold
191947,96377,Renco Posinkovi,M,24.0,197.0,91.0,Serbia,YUG,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Gold
191989,96401,Sndor Psta,M,35.0,,,Hungary,HUN,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",Gold
191992,96402,John Musgrove Postans,M,,,,UK,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Trap, Team",Gold
191995,96403,Jan Marcus Posthuma,M,33.0,209.0,96.0,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Men's Volleyball,Gold
192022,96417,Ids Hylke Postma,M,24.0,190.0,93.0,Netherlands,NED,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Men's 1,000 metres",Gold
192036,96423,Serhiy Albertovych Postriekhin,M,22.0,195.0,87.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Gold
192038,96424,Yury Viktorovich Postrigay,M,23.0,185.0,81.0,Russia,RUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",Gold
192159,96481,Uwe Potteck,M,21.0,177.0,78.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres",Gold
192173,96490,"Jonathan Nicholas Mark ""Jon"" Potter",M,24.0,173.0,70.0,UK,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
192302,96556,Ole Poulsen (-Van der Heide),M,22.0,176.0,75.0,Denmark,DEN,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed Three Person Keelboat,Gold
192312,96561,Thomas Poulsen,M,26.0,,,Denmark,DEN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
192400,96607,Aleksandr Vladimirovich Povetkin,M,24.0,188.0,98.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Super-Heavyweight,Gold
192422,96614,Asafa Kehine Powell,M,33.0,191.0,93.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
192490,96652,"Patrick Robert ""Pat"" Powers",M,26.0,195.0,89.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Gold
192492,96653,Ross Gerard Powers,M,22.0,178.0,81.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Snowboarding,Snowboarding Men's Halfpipe,Gold
192493,96654,Alfred James Powlesland,M,24.0,,,UK,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Gold
192524,96670,Stanislav Alekseyevich Pozdnyakov,M,18.0,178.0,78.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",Gold
192525,96670,Stanislav Alekseyevich Pozdnyakov,M,22.0,178.0,78.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Individual",Gold
192526,96670,Stanislav Alekseyevich Pozdnyakov,M,22.0,178.0,78.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Team",Gold
192528,96670,Stanislav Alekseyevich Pozdnyakov,M,26.0,178.0,78.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Sabre, Team",Gold
192539,96675,Danas Pozniakas,M,28.0,182.0,81.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Light-Heavyweight,Gold
193050,96928,Miroslav Pribani,M,26.0,186.0,77.0,Serbia,YUG,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,Gold
193052,96929,Jozef Pribilinec,M,28.0,168.0,66.0,Czech Republic,TCH,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 20 kilometres Walk,Gold
193065,96935,Brian Price,M,32.0,163.0,55.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Gold
193067,96936,Carey Price,M,26.0,191.0,100.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
193098,96953,"Thomas Steele ""Tom"" Price",M,19.0,,,USA,USA,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxless Pairs,Gold
193106,96956,Mitic Pricop,M,22.0,178.0,76.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
193109,96957,William Reid Priddy,M,30.0,194.0,89.0,USA,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
193114,96960,"Reginald George ""Reggie"" Pridmore",M,21.0,,,UK,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Gold
193279,97027,Tayshaun Durell Prince,M,28.0,206.0,93.0,USA,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,Gold
193304,97040,Meyer Prinstein,M,21.0,180.0,74.0,USA,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Triple Jump,Gold
193308,97040,Meyer Prinstein,M,25.0,180.0,74.0,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Long Jump,Gold
193309,97040,Meyer Prinstein,M,25.0,180.0,74.0,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Triple Jump,Gold
193311,97040,Meyer Prinstein,M,27.0,180.0,74.0,USA,USA,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Long Jump,Gold
193347,97057,Yury Ivanovich Prisekin,M,18.0,194.0,90.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
193402,97082,Andrija Prlainovi,M,29.0,200.0,106.0,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Gold
193421,97085,Alfred Probst,M,,,,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Gold
193428,97090,Paul Probst,M,30.0,,,Switzerland,SUI,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Gold
193442,97101,Libor Prochzka,M,23.0,185.0,85.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
193443,97102,Martin Prochzka,M,25.0,181.0,82.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
193478,97117,Henry Arthur Proctor,M,22.0,,,USA,USA,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,Gold
193550,97146,Vitaly Viktorovich Prokhorov,M,25.0,177.0,80.0,Russia,EUN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
193562,97151,Andrey Vasilyevich Prokofyev,M,21.0,187.0,83.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
193604,97174,Sndor (Alexander) Prokopp,M,24.0,,,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",Gold
193615,97179,Aleksey Alekseyevich Prokurorov,M,23.0,177.0,72.0,Russia,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,Gold
193646,97188,"Christopher Robert ""Chris"" Pronger",M,27.0,198.0,100.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
193648,97188,"Christopher Robert ""Chris"" Pronger",M,35.0,198.0,100.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
193678,97206,Uwe Gerhard Proske,M,30.0,193.0,89.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's epee, Team",Gold
193715,97228,Oleg Alekseyevich Protopopov,M,31.0,175.0,71.0,Russia,URS,1964 Winter,1964,Winter,Innsbruck,Figure Skating,Figure Skating Mixed Pairs,Gold
193716,97228,Oleg Alekseyevich Protopopov,M,35.0,175.0,71.0,Russia,URS,1968 Winter,1968,Winter,Grenoble,Figure Skating,Figure Skating Mixed Pairs,Gold
193798,97276,Karl-Heinz Prudhl,M,31.0,185.0,89.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,Gold
193973,97369,Iztok Puc,M,29.0,196.0,105.0,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,Gold
193984,97376,Alessandro Puccini,M,27.0,172.0,74.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Foil, Individual",Gold
194001,97389,Nikolay Georgiyevich Puchkov,M,25.0,178.0,82.0,Russia,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
194058,97416,Alejandro Puerto Daz,M,27.0,160.0,57.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Gold
194136,97452,Jari Markus Puikkonen,M,28.0,180.0,68.0,Finland,FIN,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
194194,97482,Imre Pulai,M,32.0,201.0,114.0,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Gold
194226,97502,Oreste Puliti,M,29.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Gold
194228,97502,Oreste Puliti,M,29.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Sabre, Team",Gold
194231,97502,Oreste Puliti,M,33.0,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Team",Gold
194233,97502,Oreste Puliti,M,37.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Gold
194294,97543,Yakiv Hryhorovych Punkin,M,30.0,,,Russia,URS,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
194329,97561,Leuris Pupo Requejo,M,35.0,168.0,78.0,Cuba,CUB,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
194345,97570,Noel Mary Joseph Purcell,M,28.0,,,UK,GBR,1920 Summer,1920,Summer,Antwerpen,Water Polo,Water Polo Men's Water Polo,Gold
194347,97571,Ralph Kenneth Purchase,M,32.0,,,USA,USA,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
194348,97572,"Zachary Jake Nicholas ""Zac"" Purchase",M,22.0,184.0,73.0,UK,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,Gold
194390,97594,Clyde Honeysett Purnell,M,30.0,,,UK,GBR,1908 Summer,1908,Summer,London,Football,Football Men's Football,Gold
194408,97604,"Allan Ruggles ""Al"" Purvis",M,23.0,,,Canada,CAN,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
194437,97612,Vasile Pucau,M,32.0,185.0,102.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold
194438,97613,Alexander Pusch,M,21.0,186.0,77.0,Germany,FRG,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Individual",Gold
194441,97613,Alexander Pusch,M,29.0,186.0,77.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
194482,97628,Ferenc Pusks (Purczeld-),M,25.0,,,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,Gold
194540,97658,Eduard Ptsep,M,25.0,,,Estonia,EST,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Gold
194571,97671,Martin Putze,M,21.0,181.0,100.0,Germany,GER,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,Gold
194609,97684,Nikolay Vasilyevich Puzanov,M,29.0,179.0,80.0,Russia,URS,1968 Winter,1968,Winter,Grenoble,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
194629,97696,Janusz Gerard Pyciak-Peciak,M,27.0,171.0,68.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
194678,97712,"Leonidas ""Leon"" Pyrgos",M,,,,Greece,GRE,1896 Summer,1896,Summer,Athina,Fencing,"Fencing Men's Foil, Masters, Individual",Gold
194688,97718,"Vladimir Vasilyevich ""Vlad"" Pyshnenko",M,22.0,194.0,89.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
194816,97771,Qin Kai,M,22.0,170.0,65.0,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Springboard,Gold
194818,97771,Qin Kai,M,26.0,170.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Diving,Diving Men's Synchronized Springboard,Gold
194834,97781,Qiu Jian,M,33.0,176.0,81.0,China,CHN,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Gold
194923,97822,"Donald O'Reilly ""Don"" Quarrie",M,25.0,175.0,70.0,Jamaica,JAM,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 200 metres,Gold
194937,97829,"William Francis Patterson ""Bill"" Quash",M,31.0,,,UK,GBR,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Gold
194949,97837,Jason Paul Queally,M,30.0,183.0,88.0,UK,GBR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's 1,000 metres Time Trial",Gold
194983,97851,Udo Gnther Quellmalz,M,29.0,175.0,65.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Lightweight,Gold
194994,97858,Cecil Quentin,M,,,,UK,GBR,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 20+ Ton,Gold
