sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
143004,71762,Lars Stefan Lvgren,M,25.0,191.0,96.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,Silver
143005,71762,Lars Stefan Lvgren,M,29.0,191.0,96.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,Silver
143018,71767,Ladislau Lovrenschi,M,56.0,158.0,52.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Fours,Silver
143021,71770,Ljubomir Lovri,M,28.0,,,Serbia,YUG,1948 Summer,1948,Summer,London,Football,Football Men's Football,Silver
143022,71771,"Anthony ""Tony"" Lovrich",M,22.0,185.0,86.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,Silver
143027,71775,"Kenneth ""Ken"" Lovsin",M,27.0,185.0,89.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
143084,71802,Wolfgang Lwe,M,19.0,185.0,72.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,Silver
143097,71812,Daniel McDonald Lowey,M,29.0,,94.0,UK,GBR,1908 Summer,1908,Summer,London,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
143171,71856,Rafael Lozano Muoz,M,30.0,150.0,48.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Light-Flyweight,Silver
143185,71862,Boko Lozica,M,27.0,195.0,95.0,Serbia,YUG,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,Silver
143265,71906,Lu Haojie,M,21.0,175.0,77.0,China,CHN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Middleweight,Silver
143283,71915,Lu Lin,M,27.0,174.0,60.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Men's Doubles,Silver
143292,71921,Lu Xiaojun,M,32.0,172.0,77.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Middleweight,Silver
143373,71958,Hans Luber,M,18.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Springboard,Silver
143384,71966,Marcel-Frdric Lubin-Lebrre,M,32.0,181.0,92.0,France,FRA,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
143403,71973,"Walter Harry ""Chip"" Lubsen, Jr.",M,29.0,195.0,89.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Silver
143418,71985,Lucas Rodrigues Moura da Silva,M,19.0,173.0,81.0,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
143445,72003,Richard Saville Clement Lucas,M,23.0,,84.0,UK,GBR,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Silver
143543,72051,Frank Luck,M,26.0,179.0,76.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,Silver
143549,72051,Frank Luck,M,34.0,179.0,76.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 20 kilometres,Silver
143550,72051,Frank Luck,M,34.0,179.0,76.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
143581,72070,Robert Lucy,M,25.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
143588,72071,"Thomas David ""Tom"" Lucy",M,20.0,194.0,94.0,UK,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Silver
143638,72100,Erich Ludwig,M,,,,Germany,GER,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
143641,72102,Klaus-Dieter Ludwig,M,29.0,168.0,50.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Fours,Silver
143659,72109,Olaf Ludwig,M,20.0,182.0,82.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
143663,72110,Richard Ludwig,M,22.0,,,Germany,GER,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
143678,72115,Pierre Fritz Lueders,M,35.0,184.0,98.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Two,Silver
143693,72126,Yasmany Daniel Lugo Cabrera,M,26.0,190.0,98.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Silver
143701,72131,Arnold Luhar,M,22.0,180.0,120.0,Estonia,EST,1928 Summer,1928,Summer,Amsterdam,Weightlifting,Weightlifting Men's Heavyweight,Silver
143718,72143,Elia Luini,M,21.0,184.0,71.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,Silver
143758,72164,Rodion Mykhailovych Luka,M,31.0,170.0,63.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Skiff,Silver
143766,72167,Vincent Luk,M,29.0,178.0,75.0,Czech Republic,TCH,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
143841,72202,Andrej Lukok,M,24.0,187.0,86.0,Czech Republic,TCH,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,Silver
143849,72208,Yevgeniy Yuryevich Lukyanenko,M,23.0,190.0,79.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Pole Vault,Silver
143852,72209,Aleksandr Viktorovich Lukyanov,M,30.0,160.0,55.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Pairs,Silver
143853,72209,Aleksandr Viktorovich Lukyanov,M,39.0,160.0,55.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Silver
143871,72220,Jyrki Olavi Lumme,M,21.0,185.0,92.0,Finland,FIN,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
143874,72221,Georges Joseph Lumpp,M,25.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Silver
143963,72252,Karl Fredrik Leonard Lund,M,23.0,,,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
144003,72272,Fred Brre Lundberg,M,22.0,181.0,68.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Team,Silver
144005,72272,Fred Brre Lundberg,M,24.0,181.0,68.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,Silver
144018,72277,Odd Harald Lundberg,M,30.0,,76.0,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",Silver
144024,72279,Ernst Sigfrid Sigge Lundberg,M,25.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Road Race, Team",Silver
144027,72280,Janne Lundblad,M,51.0,,,Sweden,SWE,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Team",Silver
144045,72290,"Peder Lunde, Jr.",M,26.0,176.0,80.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,Silver
144048,72291,"Peder Eugen Lunde, Sr.",M,34.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed 5.5 metres,Silver
144053,72293,ke Lundeberg,M,23.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot",Silver
144143,72346,Bjrn Henrik Lundqvist,M,31.0,185.0,87.0,Sweden,SWE,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
144173,72356,"Johan August ""ge"" Lundstrm",M,29.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Silver
144192,72365,Lars-Eric Lundvall,M,29.0,180.0,79.0,Sweden,SWE,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
144204,72371,Emilio Lunghi,M,21.0,179.0,70.0,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 800 metres,Silver
144218,72379,J. Jacques Lunis,M,25.0,181.0,72.0,France,FRA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
144325,72425,Daniele Lupo,M,25.0,183.0,77.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver
144344,72433,Ilija Lupulesku,M,20.0,177.0,79.0,Serbia,YUG,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Doubles,Silver
144353,72435,Albert Luque Martos,M,22.0,184.0,75.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,Silver
144373,72446,Thomas Peter Lurz,M,32.0,183.0,76.0,Germany,GER,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 10 kilometres Open Water,Silver
144376,72448,Christian Lusch,M,23.0,186.0,83.0,Germany,GER,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
144407,72466,Jnis Lsis,M,33.0,180.0,90.0,Russia,URS,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Javelin Throw,Silver
144439,72484,Karl August Luther,M,26.0,179.0,64.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
144465,72498,August Ltke Westhues (Hohenbrink-),M,29.0,,,Germany,GER,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Silver
144466,72498,August Ltke Westhues (Hohenbrink-),M,29.0,,,Germany,GER,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
144504,72524,"Wilhelm Bernhard Adolf Emil ""Willy"" Ltzow",M,19.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 200 metres Breaststroke,Silver
144509,72527,"Aukusti ""Kysti"" Luukko",M,29.0,174.0,83.0,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Wrestling,"Wrestling Men's Middleweight, Freestyle",Silver
144568,72554,Lock Luypaert,M,24.0,181.0,78.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Silver
144644,72599,Toni Petteri Lydman,M,28.0,185.0,92.0,Finland,FIN,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
144646,72600,"Joseph Patrick ""Joe"" Lydon",M,26.0,,60.0,USA,USA,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Silver
144673,72608,Ivar Lykke (Seidelin-Nielsen),M,23.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Silver
144718,72626,Jair K. Lynch,M,24.0,162.0,59.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,Silver
144792,72663,"John Joseph Lyons, Jr.",M,23.0,,,USA,USA,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
144802,72669,Anders Christer Lyrbring,M,18.0,,,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
144809,72673,"Stephen John ""Steve"" Lysak",M,35.0,,,USA,USA,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
144852,72693,Leonid Dmytrovych Lytvynenko,M,23.0,185.0,87.0,Russia,URS,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Decathlon,Silver
144860,72698,Lyubomir Yankov Lyubenov,M,23.0,188.0,82.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Silver
144881,72706,Valery Viktorovich Lyukin,M,21.0,162.0,58.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,Silver
144885,72706,Valery Viktorovich Lyukin,M,21.0,162.0,58.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,Silver
144993,72770,Kaarlo Hannes Maaninka,M,26.0,178.0,61.0,Finland,FIN,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 10,000 metres",Silver
145015,72781,"Adrianus Lambertus Joseph ""Bob"" Maas",M,24.0,173.0,,Netherlands,NED,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,Silver
145027,72784,"Johannes Leonardus ""Jan"" Maas",M,27.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
145047,72796,Yngve Eilert Mtt,M,28.0,,,Sweden,SWE,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
145080,72810,Franois Arthur Mabillon,M,31.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 33 metres, Team",Silver
145081,72810,Franois Arthur Mabillon,M,31.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 50 metres, Team",Silver
145104,72827,Maurice Macaire,M,18.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Silver
145107,72830,Marko Macan,M,23.0,196.0,109.0,Croatia,CRO,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver
145166,72860,"Bertram Hector ""Bert"" Macdonald",M,21.0,,,UK,GBR,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",Silver
145187,72872,James Garfield MacDonald,M,26.0,185.0,76.0,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Triple Jump,Silver
145189,72873,Gary Wayne MacDonald,M,22.0,,,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
145212,72884,Christopher Paul MacDonald,M,28.0,179.0,85.0,New Zealand,NZL,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
145223,72888,David Ross MacDonald,M,39.0,175.0,84.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Keelboat,Silver
145261,72906,Arthur MacEvoy,M,31.0,,,UK,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Silver
145287,72922,Vtzslav Mcha,M,28.0,172.0,74.0,Czech Republic,TCH,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Silver
145289,72923,Oldich Macha,M,21.0,178.0,80.0,Czech Republic,TCH,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
145291,72923,Oldich Macha,M,29.0,178.0,80.0,Czech Republic,TCH,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
145352,72954,Vclav Machek,M,30.0,,,Czech Republic,TCH,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Silver
145404,72987,scar Macas Hernndez,M,31.0,171.0,88.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Silver
145437,73008,John Joseph Macionis,M,20.0,,,USA,USA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
145453,73013,Charles MacIver,M,41.0,,,UK,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Silver
145454,73014,Charles Ronald MacIver,M,17.0,,,UK,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Silver
145470,73017,Eugen Mack,M,28.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Individual All-Around,Silver
145471,73017,Eugen Mack,M,28.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Team All-Around,Silver
145473,73017,Eugen Mack,M,28.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horse Vault,Silver
145477,73017,Eugen Mack,M,28.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Pommelled Horse,Silver
145488,73019,Lutz Mack,M,27.0,168.0,65.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Silver
145510,73027,George Findlay Aberach MacKay,M,23.0,,,Canada,CAN,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxless Fours,Silver
145541,73043,"Donald Ross ""Don"" MacKenzie",M,29.0,,,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxed Eights,Silver
145568,73054,Stuart Alexander MacKenzie,M,19.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Single Sculls,Silver
145584,73065,"Archibald A. ""Archie"" MacKinnon",M,23.0,188.0,81.0,Canada,CAN,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Eights,Silver
145609,73081,"Stephen Albert ""Steve"" Macknowski",M,26.0,,,USA,USA,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
145620,73086,Cyril Winthrop Mackworth-Praed,M,32.0,,,UK,GBR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Single Shot",Silver
145622,73086,Cyril Winthrop Mackworth-Praed,M,32.0,,,UK,GBR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Double Shot",Silver
145654,73095,Craig MacLean,M,29.0,174.0,87.0,UK,GBR,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Silver
145701,73120,Frederick William MacMonnies,M,68.0,,,USA,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Medals And Reliefs",Silver
145761,73147,Milan Mavan,M,26.0,205.0,107.0,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Silver
145843,73189,Uwe Madeja,M,21.0,183.0,82.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
145965,73252,Hans Meulengracht Madsen (Meulengracht-Madsen-),M,26.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 6 metres,Silver
145969,73256,Jens-Erik Madsen,M,27.0,180.0,72.0,Denmark,DEN,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
145975,73258,Mads Kristian Madsen (-Krogshede),M,27.0,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Silver
145986,73260,Lars Jrgen Madsen,M,40.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",Silver
145997,73260,Lars Jrgen Madsen,M,48.0,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres",Silver
146010,73264,Mark Overgaard Madsen,M,31.0,177.0,80.0,Denmark,DEN,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
146021,73271,Robert Christian Klein Madsen,M,23.0,,,Denmark,DEN,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Silver
146122,73319,Vincenzo Maenza,M,30.0,160.0,48.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",Silver
146162,73345,Michele Maffei,M,21.0,178.0,79.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's Sabre, Team",Silver
146166,73345,Michele Maffei,M,29.0,178.0,79.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Sabre, Team",Silver
146168,73345,Michele Maffei,M,33.0,178.0,79.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Sabre, Team",Silver
146225,73373,Istvn Magas,M,20.0,186.0,85.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Silver
146307,73425,Jean-Claude Magnan,M,23.0,180.0,75.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Foil, Individual",Silver
146369,73453,James Magnussen,M,21.0,198.0,94.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,Silver
146404,73470,Lennart Carl Oscar Magnusson,M,28.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's epee, Team",Silver
146490,73513,Kevin P. Mahaney,M,30.0,185.0,89.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,Silver
146508,73525,Kentin Mah,M,25.0,186.0,83.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,Silver
146545,73544,Jesse Mahieu,M,25.0,195.0,92.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Silver
146573,73563,Hussain Khalid Mahmood,M,22.0,175.0,71.0,Pakistan,PAK,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Silver
146584,73572,Joseph Mahmoud,M,28.0,174.0,65.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
146614,73596,"Christopher John ""Chris"" Mahoney",M,21.0,184.0,84.0,UK,GBR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,Silver
146635,73603,Harold Segerson Mahony,M,33.0,191.0,,UK,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Singles,Silver
146636,73603,Harold Segerson Mahony,M,33.0,191.0,,UK,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Mixed Doubles,Silver
146653,73609,"Phillip Ferdinand ""Phil"" Mahre",M,22.0,175.0,77.0,USA,USA,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Men's Slalom,Silver
146660,73610,"Steven Irving ""Steve"" Mahre",M,26.0,176.0,77.0,USA,USA,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,Silver
146694,73629,Wolfgang Maibohm,M,21.0,198.0,90.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,Silver
146712,73639,Fred Anton Maier,M,25.0,192.0,87.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 10,000 metres",Silver
146714,73639,Fred Anton Maier,M,29.0,192.0,87.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Men's 10,000 metres",Silver
146717,73641,"Johann Adolf Friedrich ""Hans"" Maier",M,23.0,183.0,,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxless Fours,Silver
146726,73643,Hermann Maier,M,33.0,180.0,90.0,Austria,AUT,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Super G,Silver
146869,73718,"Robert John ""Bob"" Maitland",M,24.0,,,UK,GBR,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Team",Silver
146874,73722,Ronald Monteith Maitland,M,45.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed 8 metres,Silver
146888,73729,Fabio Maj,M,27.0,183.0,78.0,Italy,ITA,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
146892,73729,Fabio Maj,M,31.0,183.0,78.0,Italy,ITA,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
147072,73810,Aleksandr Fyodorovich Makarov,M,29.0,184.0,98.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Javelin Throw,Silver
147086,73818,Sergey Mikhaylovich Makarov,M,21.0,170.0,77.0,Russia,URS,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
147094,73820,Vitaly Valeryevich Makarov,M,30.0,174.0,73.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Lightweight,Silver
147119,73837,Tapio Valfrid Mkel,M,25.0,181.0,70.0,Finland,FIN,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,Silver
147124,73840,Wille Jarno Wilhelm Mkel,M,31.0,170.0,86.0,Finland,FIN,2006 Winter,2006,Winter,Torino,Curling,Curling Men's Curling,Silver
147153,73857,Taoufik Makhloufi,M,28.0,170.0,67.0,Algeria,ALG,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 800 metres,Silver
147154,73857,Taoufik Makhloufi,M,28.0,170.0,67.0,Algeria,ALG,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",Silver
147165,73862,Vadim Gennadyevich Makhnyov,M,32.0,196.0,100.0,Belarus,BLR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",Silver
147166,73863,Viktor Pavlovich Makhorin,M,32.0,189.0,92.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Silver
147203,73879,Kaarlo Edvin Mkinen,M,31.0,170.0,60.5,Finland,FIN,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Silver
147212,73885,Shozo Makino,M,17.0,155.0,54.0,Japan,JPN,1932 Summer,1932,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
147280,73923,Nikolay Mikhaylovich Maksimov,M,27.0,190.0,95.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Silver
147359,73957,Raimkul Khadoynazarovich Malakhbekov,M,26.0,168.0,54.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Bantamweight,Silver
147416,73989,"Thomas Andrew ""Tom"" Malchow",M,19.0,198.0,86.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,Silver
147503,74017,Petr Mlek,M,38.0,175.0,78.0,Czech Republic,CZE,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Skeet,Silver
