sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
222509,111781,Valentina Aleksandrovna Skrabatun (-Demidovich),F,37.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Bronze
222522,111790,Milada Skrbkov (-emlov),F,22.0,,,Czech Republic,TCH,1920 Summer,1920,Summer,Antwerpen,Tennis,Tennis Mixed Doubles,Bronze
222718,111880,Winarni Binti Slamet,F,24.0,155.0,51.0,Indonesia,INA,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Featherweight,Bronze
222934,111970,"Maria liwka (-Serkiz, -Pankowa)",F,28.0,168.0,64.0,Poland,POL,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Bronze
222937,111973,Anna Sloan,F,23.0,160.0,62.0,UK,GBR,2014 Winter,2014,Winter,Sochi,Curling,Curling Women's Curling,Bronze
222948,111978,"Susan Estelle Sloan (-Smith, -Kelsey)",F,18.0,171.0,61.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
223039,112015,Irina Eduardovna Slutskaya,F,27.0,160.0,49.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Figure Skating,Figure Skating Women's Singles,Bronze
223048,112020,Olga Anatolyevna Slyusareva,F,31.0,168.0,60.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's Points Race,Bronze
223049,112020,Olga Anatolyevna Slyusareva,F,35.0,168.0,60.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Women's Road Race, Individual",Bronze
223065,112030,Hanneke Smabers,F,26.0,164.0,52.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Bronze
223066,112031,Minke Smabers (-Smeets),F,21.0,158.0,49.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Bronze
223106,112055,"Kathryn Jane ""Kathy"" Smallwood-Cook",F,20.0,180.0,64.0,UK,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
223108,112055,"Kathryn Jane ""Kathy"" Smallwood-Cook",F,24.0,180.0,64.0,UK,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 400 metres,Bronze
223109,112055,"Kathryn Jane ""Kathy"" Smallwood-Cook",F,24.0,180.0,64.0,UK,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
223221,112111,Raisa Petrovna Smetanina,F,35.0,162.0,53.0,Russia,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,Bronze
223224,112112,Justine Smethurst,F,21.0,178.0,77.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Bronze
223339,112160,Sandra Smisek,F,31.0,164.0,56.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
223353,112166,Julia Elizabeth Smit,F,20.0,183.0,66.0,USA,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
223359,112170,Ada Smith (-Miga),F,24.0,,,UK,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Bronze
223378,112180,Anabelle Smith,F,23.0,168.0,55.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,Bronze
223395,112192,"Rebecca Gwendolyn ""Becky"" Smith (-Wiber)",F,17.0,161.0,56.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
223397,112192,"Rebecca Gwendolyn ""Becky"" Smith (-Wiber)",F,17.0,161.0,56.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Individual Medley,Bronze
223498,112249,Ethel May Smith (-Stewart),F,20.0,165.0,54.0,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 100 metres,Bronze
223519,112260,Gina Smith,F,30.0,175.0,66.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
223556,112280,Hilda Smith (-Williams),F,18.0,,,UK,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Bronze
223652,112334,Leah Smith,F,21.0,178.0,67.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,Bronze
223712,112357,Michelle Marie Smith (-De Bruin),F,26.0,160.0,71.0,Ireland,IRL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,Bronze
223734,112368,Phylis J. Smith (-Watt),F,26.0,169.0,62.0,UK,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
223758,112385,Ronetta Jamilah Smith,F,24.0,168.0,59.0,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
223784,112395,Shannon Smith,F,14.0,174.0,63.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Freestyle,Bronze
223789,112399,Sophie Smith,F,26.0,181.0,68.0,Australia,AUS,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Bronze
223973,112503,Laura Smulders,F,18.0,170.0,73.0,Netherlands,NED,2012 Summer,2012,Summer,London,Cycling,Cycling Women's BMX,Bronze
223975,112504,"Marlies Jeannette Fransisca ""Marlies"" Smulders",F,22.0,184.0,78.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Bronze
223990,112507,Yelena Yuryevna Smurova,F,26.0,166.0,60.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Bronze
224002,112510,"Elizabeth Marie ""Liz"" Smylie (Sayers-)",F,25.0,166.0,58.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,Bronze
224035,112529,"Patricia Rosemary ""Pat"" Smythe (-Koechlin)",F,27.0,170.0,67.0,UK,GBR,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
224047,112537,Liisa-Maria Sneck,F,29.0,167.0,75.5,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
224053,112541,Belinda Rose Snell,F,31.0,180.0,80.0,Australia,AUS,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Bronze
224069,112550,Doina Liliana Snep-Blan,F,24.0,175.0,68.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,Bronze
224283,112658,Yevgeniya Viktorovna Soboleva-Khokhriakova,F,27.0,180.0,75.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Bronze
224291,112664,Marta de Souza Sobral,F,36.0,190.0,74.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
224562,112811,Nataliya Dmitriyevna Sokolova (Kulichkova-),F,26.0,164.0,55.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
224592,112823,Irina Borisovna Sokolovskaya,F,25.0,186.0,72.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Bronze
224601,112830,Beata Sokoowska-Kulesza,F,26.0,160.0,59.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
224603,112830,Beata Sokoowska-Kulesza,F,30.0,160.0,59.0,Poland,POL,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
224706,112872,Sanna Charlotte Solberg,F,26.0,178.0,70.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
224710,112873,"Elsa Katrine ""Trine"" Solberg-Hattestad",F,30.0,173.0,76.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Javelin Throw,Bronze
224767,112900,Yolanda Soler Grajera,F,25.0,150.0,48.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Extra-Lightweight,Bronze
225143,113117,Song Hai-Rim,F,23.0,167.0,67.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Bronze
225217,113155,Song Xiaobo,F,25.0,182.0,75.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Bronze
225260,113175,Chanatip Sonkham,F,21.0,166.0,49.0,Thailand,THA,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Flyweight,Bronze
225425,113266,Anioara Sorohan-Minea,F,25.0,177.0,69.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Quadruple Sculls,Bronze
225437,113274,Hanna Valerivna Sorokina,F,24.0,168.0,56.0,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Springboard,Bronze
225441,113276,Valeriya Mikhaylovna Sorokina,F,28.0,170.0,56.0,Russia,RUS,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Doubles,Bronze
225445,113280,Soronzonboldyn Battsetseg,F,22.0,170.0,67.0,Mongolia,MGL,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Women's Middleweight, Freestyle",Bronze
225555,113339,Kelly Jade Sotherton,F,27.0,178.0,66.0,UK,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Heptathlon,Bronze
225580,113354,Yuliya Vladimirovna Sotnikova,F,29.0,170.0,60.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
225817,113471,"Ashleigh ""Ash"" Southern",F,19.0,188.0,82.0,Australia,AUS,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Bronze
225889,113506,Galina Aleksandrovna Sovetnikova (-Stepanova),F,24.0,177.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Fours,Bronze
