sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
75086,38101,"Kimberly Ann ""Kim"" Gallagher",F,20.0,165.0,47.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 800 metres,Silver
75122,38118,Miriam Gallardo,F,20.0,168.0,57.0,Peru,PER,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Silver
75296,38212,Anabel Gambero Erdozain,F,28.0,165.0,58.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Silver
75363,38255,Yekaterina Aleksandrovna Gamova,F,19.0,202.0,80.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
75364,38255,Yekaterina Aleksandrovna Gamova,F,23.0,202.0,80.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Silver
75412,38285,Annapia Gandolfi,F,24.0,166.0,55.0,Italy,ITA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Silver
75462,38307,Gang Cho-Hyeon,F,17.0,157.0,45.0,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver
75583,38373,Diana Gansky (Sachse-),F,24.0,184.0,92.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Discus Throw,Silver
75643,38405,Gao Hong,F,28.0,172.0,70.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Silver
75648,38409,Jun Gao (-Chang),F,23.0,168.0,73.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Women's Doubles,Silver
75657,38411,Gao Lihua,F,28.0,165.0,57.0,China,CHN,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
75664,38414,Gao Ling,F,25.0,169.0,61.0,China,CHN,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Doubles,Silver
75694,38431,Gao Yulan,F,24.0,182.0,75.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,Silver
75704,38433,Brigitte Gapais-Dumont,F,32.0,164.0,50.0,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Silver
75806,38480,Monique Garbrecht-Enfeldt,F,33.0,168.0,63.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,Speed Skating Women's 500 metres,Silver
76137,38640,"Mara del Carmen ""Maica"" Garca Godoy",F,21.0,188.0,90.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Silver
76249,38692,Rosa Gisella Garca Rivas,F,24.0,175.0,69.0,Peru,PER,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Silver
76262,38700,"Agustina Soledad ""Sole"" Garca",F,19.0,163.0,64.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Silver
76401,38766,Maureen Angela Jane Gardner (-Dyson),F,19.0,172.0,59.0,UK,GBR,1948 Summer,1948,Summer,London,Athletics,Athletics Women's 80 metres Hurdles,Silver
76428,38781,France Gareau (-Foudy),F,17.0,167.0,59.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
76463,38803,Arianna Garibotti,F,26.0,169.0,64.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Silver
76800,38977,Selina Gasparin,F,29.0,163.0,52.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 15 kilometres,Silver
77104,39142,Artemi Gavezou Castro,F,22.0,169.0,55.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
77445,39295,Erika Gczi,F,29.0,167.0,62.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
77498,39323,"Charlotte Mosher ""Carlie"" Geer",F,26.0,167.0,64.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Single Sculls,Silver
77573,39367,"Carolina Cornelia Catharina ""Carry"" Geijssen (-Langkruis)",F,21.0,176.0,72.0,Netherlands,NED,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Women's 1,500 metres",Silver
77598,39382,Ilse Geisler (-Vorspach),F,23.0,168.0,60.0,Germany,GER,1964 Winter,1964,Winter,Innsbruck,Luge,Luge Women's Singles,Silver
77654,39415,Deborah Gelisio,F,24.0,165.0,65.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Women's Double Trap,Silver
77754,39467,Liliana Gene,F,21.0,183.0,72.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Double Sculls,Silver
77944,39581,Elena Georgescu-Nedelcu,F,28.0,160.0,55.0,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Silver
78036,39623,Kapka Georgieva (-Panayotova),F,24.0,154.0,45.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,Silver
78127,39672,Aleksandra Viktorovna Gerasimenya,F,26.0,175.0,60.0,Belarus,BLR,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,Silver
78128,39672,Aleksandra Viktorovna Gerasimenya,F,26.0,175.0,60.0,Belarus,BLR,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,Silver
78142,39681,Irina Aleksandrovna Gerasimyonok,F,25.0,178.0,66.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Silver
78363,39777,Silviya Germanova,F,19.0,182.0,75.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
78448,39814,Annette Albertine Gerritsen,F,24.0,171.0,61.0,Netherlands,NED,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 1,000 metres",Silver
78524,39854,Vanya Atanasova Gesheva (-Tsvetkova),F,20.0,167.0,65.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
78526,39854,Vanya Atanasova Gesheva (-Tsvetkova),F,28.0,167.0,65.0,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
78588,39886,Kim Gevaert,F,30.0,170.0,60.0,Belgium,BEL,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
78899,40054,Habiba Al-Ghribi-Boudra,F,28.0,174.0,51.0,Tunisia,TUN,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",Silver
79047,40139,Gemma Jeanette Gibbons,F,25.0,173.0,70.0,UK,GBR,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Heavyweight,Silver
79101,40165,Cheryl Ann Gibson (-Brokop),F,16.0,173.0,59.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Individual Medley,Silver
79145,40191,Rebecca Giddens,F,26.0,165.0,63.0,USA,USA,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Silver
79253,40243,Laura Gil Collado,F,24.0,191.0,78.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Silver
79328,40284,"Virginia Anne  ""Ginny"" Gilder",F,26.0,170.0,67.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Silver
79564,40410,Nailya Fayzrakhmanovna Gilyazova,F,27.0,161.0,58.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Silver
79672,40469,Claudia Giordani,F,20.0,165.0,59.0,Italy,ITA,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Slalom,Silver
79982,40596,"Carolina Anna ""Lien"" Gisolf (-Verdam)",F,17.0,181.0,69.0,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's High Jump,Silver
80034,40617,Odette Giuffrida,F,21.0,160.0,52.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Lightweight,Silver
80134,40669,Svetlana Alekseyevna Gladysheva,F,22.0,170.0,73.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,Silver
80148,40673,Martina Glagow-Beck,F,26.0,158.0,48.0,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 10 kilometres Pursuit,Silver
80150,40673,Martina Glagow-Beck,F,26.0,158.0,48.0,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 15 kilometres,Silver
80151,40673,Martina Glagow-Beck,F,26.0,158.0,48.0,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
80205,40700,"Sarah ""Pease"" Glaser (Herndon-)",F,38.0,179.0,68.0,USA,USA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Women's Two Person Dinghy,Silver
80226,40714,"Kimberly Marie ""Kim"" Glass",F,23.0,190.0,75.0,USA,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
80241,40724,Laura Glauser,F,22.0,178.0,65.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Silver
80257,40735,Anna Leonidovna Glazkova,F,19.0,164.0,43.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
80497,40866,Maxi Gnauck,F,15.0,148.0,33.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Individual All-Around,Silver
80525,40877,Go Gi-Hyeon,F,15.0,168.0,58.0,South Korea,KOR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",Silver
80581,40912,Cline Sandrine Francine Goberville,F,25.0,156.0,53.0,France,FRA,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",Silver
80695,40967,Elodie Godin,F,27.0,191.0,80.0,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
80703,40970,"Yelena Mikhaylovna ""Lena"" Godina",F,22.0,196.0,72.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
80827,41040,Gina Elena Gogean (-Groza),F,13.0,150.0,40.0,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Team All-Around,Silver
80832,41040,Gina Elena Gogean (-Groza),F,17.0,150.0,40.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,Silver
80864,41058,Goh Liu Ying,F,27.0,166.0,56.0,Malaysia,MAS,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Silver
80895,41080,Christine Marion Elisabeth Goitschel (-Branger),F,19.0,172.0,62.0,France,FRA,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Silver
80899,41081,Micheline Franoise Marielle Goitschel,F,18.0,169.0,64.0,France,FRA,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Slalom,Silver
80922,41092,Susann Goksr-Bjerkrheim,F,22.0,168.0,64.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Handball,Handball Women's Handball,Silver
80941,41103,Nadka Vangelova Golcheva,F,28.0,173.0,63.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
80947,41107,Natalie Golda (-Benson),F,26.0,180.0,84.0,USA,USA,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Silver
81001,41131,Tatyana Vladimirovna Goldobina,F,24.0,177.0,76.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Silver
81057,41158,Eugenia Golea,F,17.0,159.0,43.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,Silver
81077,41169,Slaana Goli,F,28.0,189.0,75.0,Serbia,YUG,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Silver
81213,41223,Mariya Vasilyevna Golubnichaya,F,28.0,167.0,60.0,Russia,URS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 80 metres Hurdles,Silver
81456,41354,milie Gomis,F,28.0,178.0,64.0,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
81514,41392,Nataliya Mikhaylovna Goncharova,F,16.0,155.0,50.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Platform,Silver
81588,41418,Gong Jinjie,F,25.0,165.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Sprint,Silver
81733,41499,Driulys Gonzlez Morales,F,26.0,162.0,63.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Lightweight,Silver
81925,41597,Mara Guadalupe Gonzlez Romero,F,27.0,162.0,47.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,Silver
82047,41661,Yoanka Gonzlez Prez,F,32.0,168.0,59.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Points Race,Silver
82208,41750,Nina Yuryevna Gopova-Trofimova,F,27.0,172.0,71.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
82283,41795,Chrisann Gordon,F,21.0,168.0,65.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
82406,41869,Giulia Gorlero,F,25.0,180.0,73.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Silver
82432,41881,Shelley Ann Gorman-Sandie,F,31.0,181.0,73.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Silver
82468,41898,Galina Yevgenyevna Gorokhova,F,26.0,168.0,59.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Women's Foil, Team",Silver
82597,41961,Sarah Goss,F,23.0,176.0,73.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Silver
82620,41973,Miriam Gssner,F,19.0,167.0,56.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
82622,41974,Marianne Gossweiler (-Fankhauser),F,21.0,175.0,67.0,Switzerland,SUI,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
82686,42003,Renate Gtschl,F,26.0,165.0,68.0,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Combined,Silver
82813,42065,"Shane Elizabeth Gould (-Innis, -Nelms)",F,15.0,171.0,59.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 800 metres Freestyle,Silver
82955,42140,Danielle Goyette,F,32.0,168.0,70.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
83036,42180,Petra Grabowski (-Borzym),F,20.0,173.0,70.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
83069,42199,Tatyana Aleksandrovna Gracheva,F,27.0,180.0,74.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
83157,42247,"Stephanie ""Steffi"" Graf (-Zitny)",F,27.0,170.0,60.0,Austria,AUT,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 800 metres,Silver
83160,42248,"Stefanie Maria ""Steffi"" Graf",F,23.0,175.0,59.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Singles,Silver
83168,42253,Anne-Caroline Graffe,F,26.0,176.0,72.0,France,FRA,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Heavyweight,Silver
83202,42267,Elka Graham (-Whalan),F,18.0,187.0,67.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
83230,42280,Lorraine Graham (-Fenton),F,27.0,174.0,59.0,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 400 metres,Silver
83231,42280,Lorraine Graham (-Fenton),F,27.0,174.0,59.0,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
83275,42312,Katherine Jane Grainger,F,24.0,183.0,78.0,UK,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Silver
83276,42312,Katherine Jane Grainger,F,28.0,183.0,78.0,UK,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Silver
83277,42312,Katherine Jane Grainger,F,32.0,183.0,78.0,UK,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Silver
83279,42312,Katherine Jane Grainger,F,40.0,183.0,78.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,Silver
83353,42348,"Catherine Michelle ""Cammi"" Granato (-Ferraro)",F,30.0,170.0,64.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
83617,42500,"Dibora Monick Olga ""Deborah"" Gravenstijn",F,33.0,163.0,57.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Lightweight,Silver
83719,42559,Grazielle Pinheiro Guimares Nascimento,F,23.0,162.0,54.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Silver
83866,42620,"Deborah ""Debbie"" Green (-Vargas)",F,26.0,162.0,55.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Silver
83964,42670,Nancy Catherine Greene (-Raine),F,24.0,160.0,62.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Women's Slalom,Silver
84025,42704,Jessica Gregg,F,21.0,174.0,62.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Silver
84084,42732,Alison Gregorka,F,23.0,178.0,73.0,USA,USA,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Silver
84139,42755,Simone Greiner-Petter-Memm,F,26.0,164.0,57.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
84273,42804,"Catherine Rose ""Katie"" Greves (-Solesbury)",F,33.0,179.0,71.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Silver
84422,42872,Delorez Florence Griffith Joyner,F,24.0,170.0,57.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 200 metres,Silver
84426,42872,Delorez Florence Griffith Joyner,F,28.0,170.0,57.0,USA,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
84480,42903,Anca Grigora (-Mihilescu),F,18.0,167.0,54.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Team All-Around,Silver
84487,42905,Cristina Elena Grigora,F,14.0,156.0,44.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Team All-Around,Silver
84518,42913,Tatiana Grigorieva,F,24.0,180.0,64.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Pole Vault,Silver
84627,42949,Hollie Louise Grima (-Florance),F,24.0,190.0,84.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Silver
84797,43031,Anastasiya Nikolayevna Grishina,F,16.0,146.0,37.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Silver
84802,43032,Oksana Yuryevna Grishina,F,31.0,160.0,58.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's Sprint,Silver
84881,43074,Renate Titzia Groenewold,F,25.0,180.0,74.0,Netherlands,NED,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Women's 3,000 metres",Silver
84883,43074,Renate Titzia Groenewold,F,29.0,180.0,74.0,Netherlands,NED,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Women's 3,000 metres",Silver
84995,43136,Chantal Groot,F,17.0,175.0,62.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
85092,43165,Yelena Nikolayevna Grosheva (-Barakatt),F,17.0,153.0,41.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,Silver
85202,43218,Gisela Grothaus,F,17.0,164.0,58.0,Germany,FRG,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Silver
85240,43239,Kristina Nicole Groves,F,29.0,175.0,66.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Women's 1,500 metres",Silver
85243,43239,Kristina Nicole Groves,F,29.0,175.0,66.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Silver
85245,43239,Kristina Nicole Groves,F,33.0,175.0,66.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 1,500 metres",Silver
85251,43241,Madeline Groves,F,21.0,179.0,66.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,Silver
85252,43241,Madeline Groves,F,21.0,179.0,66.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
85363,43286,Sylwia Gruchaa,F,18.0,172.0,59.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's Foil, Team",Silver
85371,43288,Sandrine Gruda,F,25.0,193.0,83.0,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
85487,43338,"Martina Grunert (-Koch, -Abresch)",F,19.0,162.0,57.0,Germany,GDR,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
85666,43430,Gu Xiao,F,23.0,174.0,60.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
85693,43450,Guan Weizhen,F,28.0,172.0,70.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Doubles,Silver
85909,43559,Michelle Guerette,F,27.0,180.0,77.0,USA,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Single Sculls,Silver
85983,43595,Belem Guerrero Mndez,F,30.0,160.0,58.0,Mexico,MEX,2004 Summer,2004,Summer,Athina,Cycling,Cycling Women's Points Race,Silver
86039,43631,Ana Gabriela Guevara Espinoza,F,27.0,173.0,61.0,Mexico,MEX,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres,Silver
86080,43652,Edith Gufler,F,21.0,178.0,65.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver
86123,43670,Brigitte Guibal,F,29.0,170.0,58.0,France,FRA,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Silver
86373,43784,Mria Gulcsy (-Jrmy),F,27.0,165.0,64.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Women's Foil, Team",Silver
86379,43787,Ingrid Gulbin-Engel-Krmer,F,21.0,158.0,56.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Diving,Diving Women's Platform,Silver
86450,43834,Krista Guloien,F,32.0,177.0,73.0,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Silver
86521,43869,Saida Gunba (-Kikidze),F,20.0,168.0,74.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Javelin Throw,Silver
